Date,tdr_vwc_mean,tdr_vwc_std,tdr_samples,site,smap_soil_moisture_mean,smap_samples,has_tdr,has_smap,has_overlap,tdr_minus_smap
2023-09-16,0.5759965277777778,0.0011908427136125951,288.0,Chirimachaya,0.21088458225131032,8.0,True,True,True,0.3651119455264674
2023-09-17,0.5718888888888888,0.002068887196420837,288.0,Chirimachaya,0.20972140133380887,8.0,True,True,True,0.3621674875550799
2023-09-18,0.5657152777777777,0.0020196359917806837,288.0,Chirimachaya,0.20831519924104208,8.0,True,True,True,0.35740007853673567
2023-09-19,0.5601493055555555,0.001779264872972134,288.0,Chirimachaya,0.2074102815240621,8.0,True,True,True,0.35273902403149343
2023-09-20,0.5541284722222223,0.002108756034529014,288.0,Chirimachaya,0.20660245604813096,8.0,True,True,True,0.3475260161740913
2023-09-21,0.548,0.002073560119201955,288.0,Chirimachaya,0.20728159137070173,8.0,True,True,True,0.3407184086292983
2023-09-22,0.5415243055555555,0.0021574196268647036,288.0,Chirimachaya,0.2062453534454107,8.0,True,True,True,0.3352789521101448
2023-09-23,0.5360590277777778,0.001240990567279455,288.0,Chirimachaya,0.2046767324209213,8.0,True,True,True,0.3313822953568565
2023-09-24,0.5321597222222222,0.0015172099574464399,288.0,Chirimachaya,0.2033814191818237,8.0,True,True,True,0.32877830304039846
2023-09-25,0.5277083333333334,0.001471565569888067,288.0,Chirimachaya,0.20283109508454797,8.0,True,True,True,0.32487723824878545
2023-09-26,0.5298090277777778,0.01040679497395273,288.0,Chirimachaya,0.20374657586216924,8.0,True,True,True,0.32606245191560856
2023-09-27,0.5457118055555557,0.0009718688866259934,288.0,Chirimachaya,0.20373298600316045,8.0,True,True,True,0.3419788195523952
2023-09-28,0.5426319444444445,0.0014104958861998632,288.0,Chirimachaya,0.20308597385883326,8.0,True,True,True,0.33954597058561126
2023-09-29,0.5377083333333333,0.0021213203435593506,288.0,Chirimachaya,0.20270677842199797,8.0,True,True,True,0.3350015549113354
2023-09-30,0.5325277777777777,0.0011503336552452059,288.0,Chirimachaya,0.20085061155259604,8.0,True,True,True,0.3316771662251817
2023-10-01,0.5281111111111111,0.0016741990070289472,288.0,Chirimachaya,0.19981130398809907,8.0,True,True,True,0.328299807123012
2023-10-02,0.5227916666666667,0.0021619935309512375,288.0,Chirimachaya,0.19907793961465353,8.0,True,True,True,0.3237137270520131
2023-10-03,0.5160659722222223,0.00268285726293846,288.0,Chirimachaya,0.19842909649014467,8.0,True,True,True,0.3176368757320776
2023-10-04,0.5078159722222222,0.0031816364030663297,288.0,Chirimachaya,0.19753533229231832,8.0,True,True,True,0.31028063992990385
2023-10-05,0.49896527777777777,0.0031829537143443624,288.0,Chirimachaya,0.19731534644961354,8.0,True,True,True,0.3016499313281642
2023-10-06,0.4894548611111111,0.0037432462734330253,288.0,Chirimachaya,0.1969855539500713,8.0,True,True,True,0.2924693071610398
2023-10-07,0.4781736111111111,0.00440277052640374,288.0,Chirimachaya,0.19667736813426012,8.0,True,True,True,0.281496242976851
2023-10-08,0.4663541666666667,0.003417456213126932,288.0,Chirimachaya,0.19510190747678277,8.0,True,True,True,0.27125225918988394
2023-10-09,0.4558854166666667,0.00418942535954587,288.0,Chirimachaya,0.1948858145624399,8.0,True,True,True,0.2609996021042268
2023-10-10,0.4499930555555556,0.0034358157190743943,288.0,Chirimachaya,0.19507858902215955,8.0,True,True,True,0.254914466533396
2023-10-11,0.4506180555555555,0.001340843396644222,288.0,Chirimachaya,0.19537485204637048,8.0,True,True,True,0.25524320350918506
2023-10-12,0.44552083333333337,0.002850438562747774,288.0,Chirimachaya,0.19494666531682012,8.0,True,True,True,0.2505741680165132
2023-10-13,0.43851388888888887,0.003016761794176481,288.0,Chirimachaya,0.19454837217926974,8.0,True,True,True,0.24396551670961913
2023-10-14,0.43678125,0.001580828907517556,288.0,Chirimachaya,0.19453128427267072,8.0,True,True,True,0.2422499657273293
2023-10-15,0.44081250000000005,0.00039099177032254613,288.0,Chirimachaya,0.19545696116983888,8.0,True,True,True,0.24535553883016117
2023-10-16,0.44098611111111113,0.00011723356543951267,288.0,Chirimachaya,0.19371026940643785,8.0,True,True,True,0.2472758417046733
2023-10-17,0.4393680555555555,0.001501434982726787,288.0,Chirimachaya,0.1925845500081777,8.0,True,True,True,0.24678350554737782
2023-10-18,0.43629513888888893,0.0008511381894714028,288.0,Chirimachaya,0.19168584607541558,8.0,True,True,True,0.24460929281347335
2023-10-19,0.4341215277777778,0.000908240493289453,288.0,Chirimachaya,0.1901658475399017,8.0,True,True,True,0.2439556802378761
2023-10-20,0.43146875,0.0006239101996938918,288.0,Chirimachaya,0.18949585966765875,8.0,True,True,True,0.24197289033234126
2023-10-21,0.42956944444444445,0.000496015872761952,288.0,Chirimachaya,0.1892007831484079,8.0,True,True,True,0.24036866129603654
2023-10-22,0.42754166666666665,0.0012790185697408828,288.0,Chirimachaya,0.18901734426617617,8.0,True,True,True,0.23852432240049048
2023-10-23,0.42365277777777777,0.0017323301841224966,288.0,Chirimachaya,0.18912986107170576,8.0,True,True,True,0.234522916706072
2023-10-24,0.42400347222222223,0.008547672529507656,288.0,Chirimachaya,0.18877995945513243,8.0,True,True,True,0.2352235127670898
2023-10-25,0.4494930555555556,0.003822720500478267,288.0,Chirimachaya,0.18811650760471815,8.0,True,True,True,0.2613765479508374
2023-10-26,0.45642013888888894,0.0007834596606565477,288.0,Chirimachaya,0.1879415977746248,8.0,True,True,True,0.26847854111426417
2023-10-27,0.4555729166666667,0.0012161353508707805,288.0,Chirimachaya,0.18744618259370324,8.0,True,True,True,0.2681267340729635
2023-10-28,0.45097569444444446,0.0029388837751080517,288.0,Chirimachaya,0.18723475560545916,8.0,True,True,True,0.2637409388389853
2023-10-29,0.44487499999999996,0.001786027847034815,288.0,Chirimachaya,0.1877200715243816,8.0,True,True,True,0.2571549284756184
2023-10-30,0.43855208333333334,0.0028561436623897344,288.0,Chirimachaya,0.18853122927248472,8.0,True,True,True,0.2500208540608486
2023-10-31,0.43260763888888887,0.002235805550909672,288.0,Chirimachaya,0.189889146015048,8.0,True,True,True,0.24271849287384087
2023-11-01,0.42529513888888887,0.003046625593468143,288.0,Chirimachaya,0.18973227031528947,8.0,True,True,True,0.2355628685735994
2023-11-02,0.4160069444444444,0.0037070354578023607,288.0,Chirimachaya,0.18895270116627214,8.0,True,True,True,0.22705424327817228
2023-11-03,0.4053923611111111,0.00427482020505208,288.0,Chirimachaya,0.1880338545888662,8.0,True,True,True,0.2173585065222449
2023-11-04,0.394375,0.0035893279679243286,288.0,Chirimachaya,0.18693565763533113,8.0,True,True,True,0.20743934236466885
2023-11-05,0.3858680555555556,0.002223556268174719,288.0,Chirimachaya,0.1870389804244041,8.0,True,True,True,0.1988290751311515
2023-11-06,0.38538194444444446,0.0005145483155432378,288.0,Chirimachaya,0.18832192756235597,8.0,True,True,True,0.1970600168820885
2023-11-07,0.3827083333333333,0.0013218875744866335,288.0,Chirimachaya,0.18774302862584588,8.0,True,True,True,0.19496530470748744
2023-11-08,0.3780381944444444,0.0018578207055327696,288.0,Chirimachaya,0.1870802193880081,8.0,True,True,True,0.19095797505643633
2023-11-09,0.3806215277777778,0.003299111129247979,288.0,Chirimachaya,0.18637364916503424,8.0,True,True,True,0.19424787861274356
2023-11-10,0.38825347222222223,0.0014197419991580646,288.0,Chirimachaya,0.1853108257055282,8.0,True,True,True,0.20294264651669403
2023-11-11,0.3882569444444444,0.0004377090784082099,288.0,Chirimachaya,0.1848342232406139,8.0,True,True,True,0.2034227212038305
2023-11-12,0.38699652777777777,0.0009201509643179385,288.0,Chirimachaya,0.18420494534075257,8.0,True,True,True,0.2027915824370252
2023-11-13,0.3846111111111111,0.0012857357936860137,288.0,Chirimachaya,0.18350873887538904,8.0,True,True,True,0.20110237223572208
2023-11-14,0.3821805555555555,0.0009307205838839112,288.0,Chirimachaya,0.18346330709755418,8.0,True,True,True,0.19871724845800134
2023-11-15,0.3850520833333333,0.0041564436143370995,288.0,Chirimachaya,0.18381211534142491,8.0,True,True,True,0.20123996799190838
2023-11-16,0.3911736111111111,0.0008661650920612858,288.0,Chirimachaya,0.1884600035846233,8.0,True,True,True,0.2027136075264878
2023-11-17,0.3896041666666667,0.0013523434299811045,288.0,Chirimachaya,0.18763355351984495,8.0,True,True,True,0.20197061314682174
2023-11-18,0.3860104166666667,0.001771796810382673,288.0,Chirimachaya,0.1870315335690975,8.0,True,True,True,0.1989788830975692
2023-11-19,0.38040277777777776,0.002641980685674367,288.0,Chirimachaya,0.18660232238471505,8.0,True,True,True,0.1938004553930627
2023-11-20,0.37476736111111114,0.0020561907834960886,288.0,Chirimachaya,0.1881527993828058,8.0,True,True,True,0.18661456172830534
2023-11-21,0.3691041666666666,0.002055734733901147,288.0,Chirimachaya,0.1924269516021013,8.0,True,True,True,0.17667721506456532
2023-11-22,0.36381597222222223,0.0018584457630713511,288.0,Chirimachaya,0.19205364957451818,8.0,True,True,True,0.17176232264770405
2023-11-23,0.3633611111111111,0.004155699853194491,288.0,Chirimachaya,0.19129890389740464,8.0,True,True,True,0.17206220721370644
2023-11-24,0.37265625,0.0009388419547653871,288.0,Chirimachaya,0.1950669828802347,8.0,True,True,True,0.17758926711976533
2023-11-25,0.37441319444444443,0.000702979872212257,288.0,Chirimachaya,0.19512066803872583,8.0,True,True,True,0.1792925264057186
2023-11-26,0.37497569444444445,0.000861143112564718,288.0,Chirimachaya,0.19627436250448224,8.0,True,True,True,0.1787013319399622
2023-11-27,0.37377777777777776,0.0004164633650362869,288.0,Chirimachaya,0.19490855745971197,8.0,True,True,True,0.1788692203180658
2023-11-28,0.3734722222222222,0.0005000967773164113,288.0,Chirimachaya,0.1936536338180303,8.0,True,True,True,0.1798185884041919
2023-11-29,0.37255208333333334,0.0004981455155915087,288.0,Chirimachaya,0.19274725764989847,8.0,True,True,True,0.17980482568343487
2023-11-30,0.37075694444444446,0.00129187505343854,288.0,Chirimachaya,0.19221170060336584,8.0,True,True,True,0.17854524384107862
2023-12-01,0.369,0.0,288.0,Chirimachaya,0.19142383523285383,8.0,True,True,True,0.17757616476714616
2023-12-02,0.3682361111111111,0.000842975575188062,288.0,Chirimachaya,0.19104424491524694,8.0,True,True,True,0.17719186619586416
2023-12-03,0.36566666666666664,0.0013666000946931888,288.0,Chirimachaya,0.19066072441637513,8.0,True,True,True,0.1750059422502915
2023-12-04,0.3618368055555556,0.001388516694225432,288.0,Chirimachaya,0.18980814330279824,8.0,True,True,True,0.17202866225275734
2023-12-05,0.35897569444444444,0.0009122279291997802,288.0,Chirimachaya,0.1886288337409496,8.0,True,True,True,0.17034686070349483
2023-12-06,0.3575659722222222,0.0004964912699204607,288.0,Chirimachaya,0.1876954827457666,8.0,True,True,True,0.16987048947645558
2023-12-07,0.35598257839721253,0.0008828452334610859,287.0,Chirimachaya,0.18788732774555678,8.0,True,True,True,0.16809525065165576
2023-12-08,0.3539722222222222,0.0009291594076370757,288.0,Chirimachaya,0.18743410333991048,8.0,True,True,True,0.1665381188823117
2023-12-09,0.35099652777777773,0.0011090324875581612,288.0,Chirimachaya,0.1865469235926866,8.0,True,True,True,0.16444960418509114
2023-12-10,0.34787152777777774,0.0011540664776196587,288.0,Chirimachaya,0.18625330924987787,8.0,True,True,True,0.16161821852789987
2023-12-11,0.34462152777777777,0.0013063054369848606,288.0,Chirimachaya,0.18586450815200803,8.0,True,True,True,0.15875701962576974
2023-12-12,0.3409270833333334,0.0013911977518197866,288.0,Chirimachaya,0.18513577617704866,8.0,True,True,True,0.15579130715628473
2023-12-13,0.33666666666666667,0.0015992158357138976,288.0,Chirimachaya,0.18460533581674093,8.0,True,True,True,0.15206133084992574
2023-12-14,0.33406250000000004,0.004350847968934439,288.0,Chirimachaya,0.1846589911729097,8.0,True,True,True,0.14940350882709033
2023-12-15,0.4164097222222222,0.08470851132685406,288.0,Chirimachaya,0.18457837775349614,8.0,True,True,True,0.23183134446872608
2023-12-16,0.6416319444444444,0.008875245712083956,288.0,Chirimachaya,0.18702282197773454,8.0,True,True,True,0.4546091224667098
2023-12-17,0.6566979166666667,0.030002829062309482,288.0,Chirimachaya,0.19174254126846788,8.0,True,True,True,0.46495537539819876
2023-12-18,0.6522881944444445,0.011296923799023395,288.0,Chirimachaya,0.19642730057239527,8.0,True,True,True,0.45586089387204926
2023-12-19,0.6245243055555556,0.006833976875450182,288.0,Chirimachaya,0.2020065132528543,8.0,True,True,True,0.4225177923027013
2023-12-20,0.6457395833333333,0.046800989772954875,288.0,Chirimachaya,0.20078611746430391,8.0,True,True,True,0.44495346586902934
2023-12-21,0.66590625,0.01922600488758075,288.0,Chirimachaya,0.2030958868563175,8.0,True,True,True,0.4628103631436825
2023-12-22,0.6278645833333333,0.004715501440223611,288.0,Chirimachaya,0.20277475751936433,8.0,True,True,True,0.4250898258139689
2023-12-23,0.6255000000000001,0.0041930754265933606,288.0,Chirimachaya,0.20213788188993928,8.0,True,True,True,0.42336211811006075
2023-12-24,0.643013888888889,0.007616675371109669,288.0,Chirimachaya,0.2030408605933189,8.0,True,True,True,0.43997302829557006
2023-12-25,0.6224722222222222,0.004976522503635603,288.0,Chirimachaya,0.2029509041458368,8.0,True,True,True,0.4195213180763854
2023-12-26,0.6538055555555555,0.04780393723346736,288.0,Chirimachaya,0.203135659918189,8.0,True,True,True,0.45066989563736654
2023-12-27,0.72165625,0.012402507438681563,288.0,Chirimachaya,0.2090974655002355,8.0,True,True,True,0.5125587844997646
2023-12-28,0.7094930555555555,0.022394000107289175,288.0,Chirimachaya,0.22048854455351827,8.0,True,True,True,0.48900451100203723
2023-12-29,0.7069201388888888,0.012434240013741134,288.0,Chirimachaya,0.22789381444454188,8.0,True,True,True,0.47902632444434695
2023-12-30,0.6781875,0.014083359963963118,288.0,Chirimachaya,0.22965082526206965,8.0,True,True,True,0.4485366747379304
2023-12-31,0.6527986111111111,0.002979792245666235,288.0,Chirimachaya,0.232109285891056,8.0,True,True,True,0.42068932522005514
2024-01-01,0.6435069444444445,0.004376045862491991,288.0,Chirimachaya,0.24111708067357537,8.0,True,True,True,0.40238986377086905
2024-01-02,0.6367673611111111,0.004167826493628714,288.0,Chirimachaya,0.2526103481650352,8.0,True,True,True,0.3841570129460759
2024-01-03,0.62609375,0.003152604558968538,288.0,Chirimachaya,0.25803159922361374,8.0,True,True,True,0.36806215077638627
2024-01-04,0.6640486111111111,0.04936055639557739,288.0,Chirimachaya,0.25884300842881197,8.0,True,True,True,0.40520560268229916
2024-01-05,0.6787916666666667,0.02271835586876377,288.0,Chirimachaya,0.26024021208286285,8.0,True,True,True,0.41855145458380383
2024-01-06,0.6809375000000001,0.02249838360434705,288.0,Chirimachaya,0.2581756599247455,8.0,True,True,True,0.4227618400752546
2024-01-07,0.6403194444444444,0.007598049243293979,288.0,Chirimachaya,0.2563931941986084,8.0,True,True,True,0.38392625024583604
2024-01-08,0.6242708333333333,0.0035440852232538032,288.0,Chirimachaya,0.25414426997303957,8.0,True,True,True,0.37012656336029376
2024-01-09,0.6154479166666667,0.002620755237319659,288.0,Chirimachaya,0.2529725357890129,8.0,True,True,True,0.36247538087765374
2024-01-10,0.6077986111111111,0.002787677866979916,288.0,Chirimachaya,0.25181832909584045,8.0,True,True,True,0.35598028201527065
2024-01-11,0.6003090277777777,0.0024104133320412818,288.0,Chirimachaya,0.252169705927372,8.0,True,True,True,0.34813932185040575
2024-01-12,0.6021458333333334,0.0028735699367138075,288.0,Chirimachaya,0.2591518610715866,8.0,True,True,True,0.34299397226174677
2024-01-13,0.6253333333333333,0.033280980955792204,288.0,Chirimachaya,0.26801555231213564,8.0,True,True,True,0.35731778102119766
2024-01-14,0.6942291666666667,0.022726895071300008,288.0,Chirimachaya,0.2718341387808323,8.0,True,True,True,0.4223950278858344
2024-01-15,0.6458194444444445,0.007020778298257169,288.0,Chirimachaya,0.271717082709074,8.0,True,True,True,0.3741023617353705
2024-01-16,0.6341875,0.0028965165910745114,288.0,Chirimachaya,0.26979362592101097,8.0,True,True,True,0.36439387407898904
2024-01-17,0.6929479166666667,0.029003677452163167,288.0,Chirimachaya,0.26850521937012667,8.0,True,True,True,0.42444269729654
2024-01-18,0.6637465277777779,0.010146744990128617,288.0,Chirimachaya,0.2681628242135048,8.0,True,True,True,0.3955837035642731
2024-01-19,0.6408993055555556,0.005141238567780959,288.0,Chirimachaya,0.26692084223032,8.0,True,True,True,0.37397846332523565
2024-01-20,0.6429652777777778,0.009609021018812912,288.0,Chirimachaya,0.26537565886974335,8.0,True,True,True,0.37758961890803444
2024-01-21,0.6439548611111111,0.0019276216994478525,288.0,Chirimachaya,0.2643622122704983,8.0,True,True,True,0.37959264884061283
2024-01-22,0.6334340277777778,0.0038212438129452274,288.0,Chirimachaya,0.26275580748915667,8.0,True,True,True,0.37067822028862113
2024-01-23,0.6231909722222223,0.003267673216540473,288.0,Chirimachaya,0.260425191372633,8.0,True,True,True,0.3627657808495893
2024-01-24,0.6134375,0.0038476541565881455,288.0,Chirimachaya,0.25850371643900866,8.0,True,True,True,0.3549337835609913
2024-01-25,0.6019618055555555,0.004371502528795925,288.0,Chirimachaya,0.2574019469320774,8.0,True,True,True,0.34455985862347804
2024-01-26,0.5899409722222222,0.004630604346353347,288.0,Chirimachaya,0.2555325888097286,8.0,True,True,True,0.33440838341249357
2024-01-27,0.5764895833333333,0.005185737862416449,288.0,Chirimachaya,0.2544778101146221,8.0,True,True,True,0.3220117732187112
2024-01-28,0.5630868055555556,0.004480243064084618,288.0,Chirimachaya,0.25383834168314934,8.0,True,True,True,0.30924846387240623
2024-01-29,0.5503888888888889,0.004313678287021017,288.0,Chirimachaya,0.2518850527703762,8.0,True,True,True,0.2985038361185127
2024-01-30,0.5366944444444445,0.0056312688215407565,288.0,Chirimachaya,0.25041914731264114,8.0,True,True,True,0.28627529713180333
2024-01-31,0.5228993055555555,0.003718341328312444,288.0,Chirimachaya,0.25029187835752964,8.0,True,True,True,0.2726074271980259
2024-02-01,0.5141145833333334,0.0020896449109020186,288.0,Chirimachaya,0.2533855065703392,8.0,True,True,True,0.26072907676299417
2024-02-02,0.50575,0.004206349936814693,288.0,Chirimachaya,0.2546217516064644,8.0,True,True,True,0.25112824839353565
2024-02-03,0.5059791666666666,0.014187381521094241,288.0,Chirimachaya,0.26829078420996666,8.0,True,True,True,0.2376883824567
2024-02-04,0.5487777777777778,0.003286429587678296,288.0,Chirimachaya,0.27755821123719215,8.0,True,True,True,0.27121956654058565
2024-02-05,0.5640277777777778,0.011610066786786692,288.0,Chirimachaya,0.28734373673796654,8.0,True,True,True,0.27668404103981126
2024-02-06,0.5982777777777778,0.0014600102354873693,288.0,Chirimachaya,0.28884002938866615,8.0,True,True,True,0.30943774838911164
2024-02-07,0.5984513888888888,0.0010212369428954894,288.0,Chirimachaya,0.2872490249574184,8.0,True,True,True,0.31120236393147044
2024-02-08,0.6028888888888889,0.000848126536406929,288.0,Chirimachaya,0.2879023589193821,8.0,True,True,True,0.3149865299695068
2024-02-09,0.6002951388888889,0.0015705401925204389,288.0,Chirimachaya,0.294407244771719,8.0,True,True,True,0.3058878941171699
2024-02-10,0.5990868055555556,0.001208030419799472,288.0,Chirimachaya,0.2965613156557083,8.0,True,True,True,0.3025254898998473
2024-02-11,0.5996041666666667,0.001533453891134914,288.0,Chirimachaya,0.29325077682733536,8.0,True,True,True,0.30635338983933136
2024-02-12,0.6017152777777777,0.01033357451668638,288.0,Chirimachaya,0.2926861084997654,8.0,True,True,True,0.3090291692780123
2024-02-13,0.6254201388888889,0.0014484921806372914,288.0,Chirimachaya,0.2927537746727466,8.0,True,True,True,0.3326663642161423
2024-02-14,0.6198576388888889,0.001461662451970211,288.0,Chirimachaya,0.2915784418582916,8.0,True,True,True,0.32827919703059727
2024-02-15,0.6312048611111112,0.012060953382561336,288.0,Chirimachaya,0.2899916358292102,8.0,True,True,True,0.34121322528190096
2024-02-16,0.636170138888889,0.00366101183365271,288.0,Chirimachaya,0.2874638736248016,8.0,True,True,True,0.3487062652640874
2024-02-17,0.6388958333333333,0.006736678686211404,288.0,Chirimachaya,0.28625134751200676,8.0,True,True,True,0.35264448582132657
2024-02-18,0.6300034722222222,0.005858671326633023,288.0,Chirimachaya,0.2848346307873726,8.0,True,True,True,0.3451688414348496
2024-02-19,0.6261979166666667,0.013822130257062875,288.0,Chirimachaya,0.28401591256260866,8.0,True,True,True,0.342182004104058
2024-02-20,0.6540590277777778,0.008439990366049956,288.0,Chirimachaya,0.2927276156842708,8.0,True,True,True,0.361331412093507
2024-02-21,0.6320520833333334,0.003451111394989612,288.0,Chirimachaya,0.29890426993370056,8.0,True,True,True,0.33314781339963284
2024-02-22,0.6211180555555555,0.004702281346803451,288.0,Chirimachaya,0.3035136424005031,8.0,True,True,True,0.31760441315505245
2024-02-23,0.6098194444444444,0.0033016789684705097,288.0,Chirimachaya,0.2997709922492504,8.0,True,True,True,0.31004845219519395
2024-02-24,0.6008472222222222,0.003086035636612765,288.0,Chirimachaya,0.29823023825883865,8.0,True,True,True,0.30261698396338355
2024-02-25,0.5924131944444444,0.003340090059662855,288.0,Chirimachaya,0.2973667047917843,8.0,True,True,True,0.2950464896526601
2024-02-26,0.5828020833333333,0.0035218178856255577,288.0,Chirimachaya,0.2973194718360901,8.0,True,True,True,0.2854826114972432
2024-02-27,0.5728784722222221,0.0037901148373186257,288.0,Chirimachaya,0.29796645417809486,8.0,True,True,True,0.27491201804412724
2024-02-28,0.5629861111111111,0.002970203036528538,288.0,Chirimachaya,0.29656422883272165,8.0,True,True,True,0.2664218822783894
2024-02-29,0.5555400696864112,0.002013320326322734,287.0,Chirimachaya,0.29636605083942413,8.0,True,True,True,0.2591740188469871
2024-03-01,0.62446875,0.042290422748795,288.0,Chirimachaya,0.30360405519604683,8.0,True,True,True,0.3208646948039532
2024-03-02,0.6847083333333334,0.023588775160843685,288.0,Chirimachaya,0.3118370734155178,8.0,True,True,True,0.37287125991781556
2024-03-03,0.68134375,0.009222939275795844,288.0,Chirimachaya,0.3094056658446789,8.0,True,True,True,0.37193808415532115
2024-03-04,0.6738159722222223,0.009666070283777747,288.0,Chirimachaya,0.3086954019963741,8.0,True,True,True,0.36512057022584826
2024-03-05,0.648,0.006370664475049519,288.0,Chirimachaya,0.3065658323466778,8.0,True,True,True,0.34143416765332224
2024-03-06,0.6324027777777778,0.0034536643055043713,288.0,Chirimachaya,0.3042388744652271,8.0,True,True,True,0.32816390331255063
2024-03-07,0.6251597222222222,0.0009232814863618478,288.0,Chirimachaya,0.30218274518847466,8.0,True,True,True,0.3229769770337475
2024-03-08,0.6238333333333332,0.00109480878320241,288.0,Chirimachaya,0.30054596439003944,8.0,True,True,True,0.3232873689432938
2024-03-09,0.6263680555555555,0.0007301045486469943,288.0,Chirimachaya,0.29866845905780787,8.0,True,True,True,0.32769959649774766
2024-03-10,0.6354375,0.002587072525243612,288.0,Chirimachaya,0.2969632931053638,8.0,True,True,True,0.3384742068946362
2024-03-11,0.6319479166666667,0.0024453744645303015,288.0,Chirimachaya,0.2949966005980968,8.0,True,True,True,0.33695131606856993
2024-03-12,0.6249305555555555,0.002164499049728722,288.0,Chirimachaya,0.29353469610214233,8.0,True,True,True,0.3313958594534132
2024-03-13,0.62115625,0.00036372420343877446,288.0,Chirimachaya,0.2924609407782554,8.0,True,True,True,0.32869530922174456
2024-03-14,0.6316006944444444,0.01083694157278498,288.0,Chirimachaya,0.2914092577993869,8.0,True,True,True,0.3401914366450575
2024-03-15,0.6412222222222222,0.003902013139749758,288.0,Chirimachaya,0.2906293645501137,8.0,True,True,True,0.35059285767210857
2024-03-16,0.6295694444444444,0.0032613303494851537,288.0,Chirimachaya,0.289556935429573,8.0,True,True,True,0.3400125090148714
2024-03-17,0.6205069444444444,0.0032320186630056176,288.0,Chirimachaya,0.2879109345376491,8.0,True,True,True,0.33259600990679533
